,Length_Title,Length_Plot_Synopsis,count_plot_synopsis_http,count_plot_synopsis_href,count_plot_synopsis_grtsign
12884,13,9306,0,0,0
12885,16,7365,0,0,0
12886,18,4796,0,0,0
12887,11,10900,0,0,0
12888,11,4580,0,0,0
12889,18,2512,0,0,0
12890,11,4933,0,0,0
12891,11,4933,0,0,0
12892,12,3702,0,0,0
12893,12,4223,0,0,0
12894,26,4003,0,0,0
12895,18,1998,0,0,0
12896,12,7193,0,0,0
12897,10,10494,0,0,0
12898,9,13330,0,0,0
12899,16,5697,0,0,0
12900,48,5697,0,0,0
12901,10,4793,0,0,0
12902,10,4793,0,0,0
12903,24,4549,0,0,0
12904,17,3371,0,0,0
12905,17,7726,0,0,0
12906,18,9845,0,0,0
12907,17,4296,0,0,0
12908,23,4781,0,0,0
12909,23,17811,0,0,4
12910,18,1901,0,0,0
12911,21,5082,0,0,0
12912,21,5082,0,0,0
12913,20,4003,0,0,0
12914,17,7185,0,0,0
12915,28,1194,0,0,0
12916,14,1087,0,0,0
12917,15,3876,0,0,0
12918,18,1422,0,0,0
12919,16,10969,0,0,0
12920,9,900,0,0,0
12921,10,5171,0,0,0
12922,13,4778,0,0,0
12923,19,2431,0,0,0
12924,16,6810,0,0,0
12925,17,1234,0,0,0
12926,23,4807,0,0,0
12927,49,5706,0,0,0
12928,26,15187,0,0,0
12929,19,2108,0,0,0
12930,17,3918,0,0,0
12931,22,1338,0,0,0
12932,10,4290,0,0,0
12933,13,2688,0,0,0
12934,10,4772,0,0,0
12935,15,4161,0,0,0
12936,18,6234,0,0,0
12937,11,2067,0,0,0
12938,11,15252,0,0,0
12939,23,1936,0,0,0
12940,17,3063,0,0,0
12941,8,2448,0,0,0
12942,22,5503,0,0,0
12943,23,42865,0,0,0
12944,25,18179,0,0,0
12945,13,3138,0,0,0
12946,17,1810,0,0,0
12947,18,4279,0,0,0
12948,16,1579,0,0,0
12949,18,8753,0,0,0
12950,16,1265,0,0,0
12951,20,4496,0,0,0
12952,14,3679,0,0,0
12953,12,3514,0,0,0
12954,19,4815,0,0,0
12955,11,4195,0,0,0
12956,16,1943,0,0,0
12957,25,11354,0,0,0
12958,15,3914,0,0,0
12959,20,1323,0,0,0
12960,10,8970,0,0,0
12961,10,6564,0,0,0
12962,23,3828,0,0,0
12963,23,3828,0,0,0
12964,23,6517,0,0,0
12965,18,1684,0,0,0
12966,40,4129,0,0,0
12967,31,6341,0,0,0
12968,29,1879,0,0,0
12969,17,4945,0,0,0
12970,20,11858,0,0,0
12971,20,2328,0,0,0
12972,13,1556,0,0,0
12973,23,2973,0,0,0
12974,32,2075,0,0,0
12975,32,2075,0,0,0
12976,17,2864,0,0,0
12977,9,5889,0,0,0
12978,15,3263,0,0,0
12979,29,5584,0,0,0
12980,13,2243,0,0,0
12981,17,3157,0,0,0
12982,17,1850,0,0,0
12983,16,2774,0,0,0
12984,14,2612,0,0,0
12985,14,6156,0,0,0
12986,14,16229,0,0,0
12987,18,3382,0,0,0
12988,18,2330,0,0,0
12989,9,6135,0,0,0
12990,14,4120,0,0,0
12991,20,3279,0,0,0
12992,24,4507,0,0,0
12993,26,1130,0,0,0
12994,24,2110,0,0,0
12995,24,4742,0,0,0
12996,18,5967,0,0,0
12997,10,5092,0,0,0
12998,43,3950,0,0,0
12999,57,2278,0,0,0
13000,32,3386,0,0,0
13001,17,2599,0,0,0
13002,22,15319,0,0,0
13003,13,7899,0,0,0
13004,13,2351,0,0,0
13005,24,3027,0,0,0
13006,23,4170,0,0,0
13007,9,4178,0,0,0
13008,13,6283,0,0,0
13009,11,2631,0,0,0
13010,19,1512,0,0,0
13011,14,12615,0,0,0
13012,14,2810,0,0,0
13013,14,2810,0,0,0
13014,21,4907,0,0,0
13015,13,3874,0,0,0
13016,20,9096,0,0,0
13017,13,1132,0,0,0
13018,14,2338,0,0,0
13019,14,2338,0,0,0
13020,17,1940,0,0,0
13021,14,4880,0,0,0
13022,17,3097,0,0,0
13023,17,3047,0,0,0
13024,15,4275,0,0,0
13025,15,4275,0,0,0
13026,17,4144,0,0,0
13027,27,3127,0,0,0
13028,46,3100,0,0,0
13029,18,4123,0,0,0
13030,11,3850,0,0,0
13031,10,3092,0,0,0
13032,22,1919,0,0,0
13033,26,4691,0,0,0
13034,22,7073,0,0,0
13035,20,1784,0,0,0
13036,10,3233,0,0,0
13037,24,5099,0,0,0
13038,34,5117,0,0,0
13039,22,5656,0,0,0
13040,24,1727,0,0,0
13041,23,7566,0,0,0
13042,21,7017,0,0,0
13043,20,2826,0,0,0
13044,12,1669,0,0,0
13045,12,4115,0,0,0
13046,19,6670,0,0,0
13047,17,6210,0,0,0
13048,16,1561,0,0,0
13049,8,3622,0,0,0
13050,8,3622,0,0,0
13051,31,2017,0,0,0
13052,8,7125,0,0,0
13053,11,5060,0,0,0
13054,20,13080,0,0,0
13055,33,3772,0,0,0
13056,12,4295,0,0,0
13057,16,1438,0,0,0
13058,14,2981,0,0,0
13059,14,14729,0,0,0
13060,10,16086,0,0,0
13061,17,2174,0,0,0
13062,28,8278,0,0,0
13063,27,7247,0,0,0
13064,29,13449,0,0,0
13065,42,5402,0,0,0
13066,11,1880,0,0,0
13067,19,1800,0,0,0
13068,24,4240,0,0,0
13069,20,1849,0,0,0
13070,19,4147,0,0,0
13071,19,4147,0,0,0
13072,12,4257,0,0,0
13073,22,2671,0,0,0
13074,17,3727,0,0,0
13075,17,3727,0,0,0
13076,9,11543,0,0,0
13077,9,6484,0,0,0
13078,9,10819,0,0,0
13079,27,7979,0,0,0
13080,28,11909,0,0,0
13081,24,11526,0,0,0
13082,13,24566,0,0,0
13083,16,1586,0,0,0
13084,10,4652,0,0,0
13085,20,4382,0,0,0
13086,21,3542,0,0,0
13087,23,2863,0,0,0
13088,13,1548,0,0,0
13089,15,9822,0,0,0
13090,10,2635,0,0,0
13091,39,8517,0,0,0
13092,20,5540,0,0,0
13093,22,1612,0,0,0
13094,28,4712,0,0,0
13095,20,11907,0,0,0
13096,20,8425,0,0,0
13097,20,3899,0,0,0
13098,20,3899,0,0,0
13099,20,3899,0,0,0
13100,20,3899,0,0,0
13101,20,3899,0,0,0
13102,20,3899,0,0,0
13103,20,3899,0,0,0
13104,20,3899,0,0,0
13105,17,10709,0,0,0
13106,31,1533,0,0,0
13107,18,3126,0,0,0
13108,20,1964,0,0,0
13109,18,2845,0,0,0
13110,16,7578,0,0,0
13111,16,4749,0,0,0
13112,16,29441,0,0,0
13113,24,12710,0,0,0
13114,23,3378,0,0,0
13115,11,13625,0,0,0
13116,14,3890,0,0,0
13117,29,2559,0,0,0
13118,8,1444,0,0,0
13119,19,7077,0,0,0
13120,12,4884,0,0,0
13121,12,1089,0,0,0
13122,18,4706,0,0,0
13123,11,4710,0,0,0
13124,14,51463,0,0,0
13125,20,4560,0,0,0
13126,8,36353,0,0,0
13127,29,5583,0,0,0
13128,29,6319,0,0,0
13129,20,5311,0,0,0
13130,22,9303,0,0,0
13131,42,5379,0,0,0
13132,27,6638,0,0,0
13133,15,5088,0,0,0
13134,24,25775,0,0,0
13135,8,2680,0,0,0
13136,32,1828,0,0,0
13137,16,4841,0,0,0
13138,9,7697,0,0,0
13139,23,3731,0,0,0
13140,18,1977,0,0,0
13141,8,1639,0,0,0
13142,8,1639,0,0,0
13143,19,2338,0,0,0
13144,22,2362,0,0,0
13145,15,1824,0,0,0
13146,15,15226,0,0,0
13147,9,2520,0,0,0
13148,8,1348,0,0,0
13149,10,13506,0,0,0
13150,10,7259,0,0,0
13151,21,2701,0,0,0
13152,21,2701,0,0,0
13153,21,2701,0,0,0
13154,19,7831,0,0,0
13155,10,3261,0,0,0
13156,17,2725,0,0,0
13157,41,18319,0,0,0
13158,41,19291,0,0,0
13159,26,45994,0,0,0
13160,27,32433,0,0,0
13161,27,1214,0,0,0
13162,24,2822,0,0,0
13163,13,4059,0,0,0
13164,20,2972,0,0,0
13165,18,1983,0,0,0
13166,16,1990,0,0,0
13167,8,3779,0,0,0
13168,18,2688,0,0,0
13169,14,2860,0,0,0
13170,17,3648,0,0,0
13171,33,3821,0,0,0
13172,10,2734,0,0,0
13173,10,18225,0,0,0
13174,11,1412,0,0,0
13175,14,3802,0,0,0
13176,15,2583,0,0,0
13177,20,3884,0,0,0
13178,16,5428,0,0,0
13179,16,2573,0,0,0
13180,16,2573,0,0,0
13181,15,1243,0,0,0
13182,13,3342,0,0,0
13183,13,2771,0,0,0
13184,13,2771,0,0,0
13185,13,14404,0,0,0
13186,27,4191,0,0,0
13187,15,1153,0,0,0
13188,13,2599,0,0,0
13189,50,1478,0,0,0
13190,10,3306,0,0,0
13191,10,3199,0,0,0
13192,10,3199,0,0,0
13193,10,3199,0,0,0
13194,16,4011,0,0,0
13195,16,9844,0,0,0
13196,12,3407,0,0,0
13197,19,2383,0,0,0
13198,18,5670,0,0,0
13199,18,7059,0,0,0
13200,11,1669,0,0,0
13201,34,5127,0,0,0
13202,17,1911,0,0,0
13203,18,1458,0,0,0
13204,15,3328,0,0,0
13205,18,2526,0,0,0
13206,7,4928,0,0,0
13207,12,5263,0,0,0
13208,13,2713,0,0,0
13209,22,1695,0,0,0
13210,19,3281,0,0,0
13211,20,1944,0,0,0
13212,20,1944,0,0,0
13213,11,5542,0,0,0
13214,16,6099,0,0,0
13215,14,3805,0,0,0
13216,11,5931,0,0,0
13217,11,10517,0,0,0
13218,14,6714,0,0,0
13219,16,3583,0,0,0
13220,17,3596,0,0,0
13221,16,2418,0,0,0
13222,16,2418,0,0,0
13223,19,3298,0,0,0
13224,24,1562,0,0,0
13225,13,1622,0,0,0
13226,17,4515,0,0,0
13227,9,19705,0,0,0
13228,11,2552,0,0,0
13229,12,848,0,0,0
13230,10,4961,0,0,0
13231,8,4126,0,0,0
13232,19,1623,0,0,0
13233,7,6507,0,0,0
13234,11,1362,0,0,0
13235,12,3749,0,0,0
13236,24,2667,0,0,0
13237,16,1653,0,0,0
13238,16,3186,0,0,0
13239,16,3186,0,0,0
13240,26,13936,0,0,0
13241,37,2325,0,0,0
13242,37,10098,0,0,0
13243,17,2391,0,0,0
13244,36,1810,0,0,0
13245,13,3610,0,0,0
13246,7,2732,0,0,0
13247,12,3835,0,0,0
13248,12,3835,0,0,0
13249,13,6426,0,0,0
13250,13,1482,0,0,0
13251,14,1642,0,0,0
13252,12,3336,0,0,0
13253,20,4152,0,0,0
13254,21,8538,0,0,0
13255,8,5508,0,0,0
13256,12,12768,0,0,0
13257,8,1638,0,0,0
13258,14,9926,0,0,0
13259,9,4044,0,0,0
13260,11,2811,0,0,0
13261,24,2908,0,0,0
13262,17,3012,0,0,0
13263,12,8466,0,0,0
13264,12,4210,0,0,0
13265,16,8970,0,0,0
13266,15,3279,0,0,0
13267,18,3832,0,0,0
13268,20,2369,0,0,0
13269,15,2306,0,0,0
13270,7,1698,0,0,0
13271,16,2646,0,0,0
13272,17,4678,0,0,0
13273,19,6396,0,0,0
13274,18,7167,0,0,0
13275,18,4879,0,0,0
13276,19,1433,0,0,0
13277,12,11619,0,0,0
13278,14,1641,0,0,0
13279,20,4758,0,0,0
13280,18,4813,0,0,0
13281,17,2069,0,0,0
13282,20,8477,0,0,0
13283,19,4267,0,0,0
13284,24,1531,0,0,0
13285,14,3191,0,0,0
13286,14,6320,0,0,0
13287,15,11261,0,0,0
13288,8,4431,0,0,0
13289,15,1630,0,0,0
13290,20,2000,0,0,0
13291,14,9093,0,0,0
13292,14,5209,0,0,0
13293,27,3188,0,0,0
13294,14,1728,0,0,0
13295,12,3833,0,0,0
13296,14,2878,0,0,0
13297,39,1401,0,0,0
13298,11,3322,0,0,0
13299,8,14177,0,0,0
13300,31,4373,0,0,0
13301,21,3836,0,0,0
13302,23,6674,0,0,0
13303,23,2923,0,0,0
13304,18,3389,0,0,0
13305,19,1486,0,0,0
13306,21,2750,0,0,0
13307,15,4336,0,0,0
13308,24,6655,0,0,0
13309,22,2431,0,0,0
13310,11,3296,0,0,0
13311,23,4999,0,0,0
13312,23,4152,0,0,0
13313,7,9623,0,0,0
13314,10,3507,0,0,0
13315,18,2022,0,0,0
13316,18,2022,0,0,0
13317,16,5494,0,0,0
13318,16,5494,0,0,0
13319,16,5494,0,0,0
13320,33,2612,0,0,0
13321,17,8945,0,0,0
13322,12,1801,0,0,0
13323,12,12954,0,0,0
13324,23,22212,0,0,0
13325,11,5831,0,0,0
13326,13,21310,0,0,0
13327,9,7141,0,0,0
13328,18,11450,0,0,0
13329,18,3322,0,0,0
13330,36,3292,0,0,0
13331,18,2901,0,0,0
13332,21,4989,0,0,0
13333,18,5569,0,0,0
13334,18,5569,0,0,0
13335,23,2092,0,0,0
13336,20,3493,0,0,0
13337,22,4184,0,0,0
13338,9,6618,0,0,0
13339,21,1760,0,0,0
13340,26,5784,0,0,0
13341,41,2338,0,0,0
13342,11,2859,0,0,0
13343,8,3731,0,0,0
13344,15,3402,0,0,0
13345,29,2277,0,0,0
13346,12,2333,0,0,0
13347,9,4255,0,0,0
13348,27,3190,0,0,0
13349,23,11596,0,0,0
13350,23,4188,0,0,0
13351,25,2116,0,0,0
13352,23,1329,0,0,0
13353,15,20120,0,0,0
13354,26,2204,0,0,0
13355,28,1979,0,0,0
13356,10,3577,0,0,0
13357,12,12900,0,0,0
13358,13,3471,0,0,0
13359,13,2239,0,0,0
13360,18,3863,0,0,0
13361,18,3128,0,0,0
13362,11,5091,0,0,0
13363,11,5091,0,0,0
13364,30,7138,0,0,0
13365,16,5091,0,0,0
13366,10,5449,0,0,0
13367,9,4531,0,0,0
13368,23,2438,0,0,0
13369,30,2632,0,0,0
13370,12,2846,0,0,0
13371,22,3156,0,0,0
13372,19,1262,0,0,0
13373,14,1908,0,0,0
13374,29,2979,0,0,0
13375,17,2719,0,0,0
13376,18,4061,0,0,0
13377,16,4909,0,0,0
13378,10,4675,0,0,0
13379,17,2386,0,0,0
13380,12,2390,0,0,0
13381,16,3781,0,0,0
13382,8,2940,0,0,0
13383,15,12311,0,0,0
13384,5,16856,0,0,0
13385,17,2059,0,0,0
13386,17,1159,0,0,0
13387,18,3600,0,0,0
13388,18,4053,0,0,0
13389,26,1382,0,0,0
13390,19,7981,0,0,0
13391,23,3358,0,0,0
13392,22,2465,0,0,0
13393,28,2407,0,0,0
13394,11,2447,0,0,0
13395,19,2064,0,0,0
13396,26,1048,0,0,0
13397,20,2159,0,0,0
13398,29,5206,0,0,0
13399,19,2671,0,0,0
13400,19,1043,0,0,0
13401,9,9852,0,0,0
13402,23,3610,0,0,0
13403,21,926,0,0,0
13404,28,11051,0,0,0
13405,30,3717,0,0,0
13406,20,2427,0,0,0
13407,21,5711,0,0,0
13408,17,2026,0,0,0
13409,25,7150,0,0,0
13410,16,3046,0,0,0
13411,16,2756,0,0,0
13412,5,5203,0,0,0
13413,17,4977,0,0,0
13414,15,2252,0,0,0
13415,19,2644,0,0,0
13416,26,1874,0,0,0
13417,14,4377,0,0,0
13418,39,2878,0,0,0
13419,20,2643,0,0,0
13420,7,4148,0,0,0
13421,15,5228,0,0,0
13422,13,9060,0,0,0
13423,6,6789,0,0,0
13424,13,4724,0,0,0
13425,21,1495,0,0,0
13426,25,1789,0,0,0
13427,15,4022,0,0,0
13428,16,2149,0,0,0
13429,17,3824,0,0,0
13430,20,793,0,0,0
13431,10,4035,0,0,0
13432,15,2732,0,0,0
13433,17,2325,0,0,0
13434,18,6910,0,0,0
13435,25,4620,0,0,0
13436,15,4068,0,0,0
13437,17,14919,0,0,0
13438,14,5308,0,0,0
13439,22,2063,0,0,0
13440,22,2063,0,0,0
13441,26,3995,0,0,0
13442,15,1591,0,0,0
13443,20,3027,0,0,0
13444,18,1737,0,0,0
13445,23,3292,0,0,0
13446,4,7840,0,0,0
13447,27,598,0,0,0
13448,20,3868,0,0,0
13449,20,3949,0,0,0
13450,5,5537,0,0,0
13451,7,9465,0,0,0
13452,7,13480,0,0,0
13453,5,3114,0,0,0
13454,5,5772,0,0,0
13455,15,2703,0,0,0
13456,27,5729,0,0,0
13457,14,1989,0,0,0
13458,24,12317,0,0,0
13459,11,4713,0,0,0
13460,17,3717,0,0,0
13461,17,2531,0,0,0
13462,18,3813,0,0,0
13463,15,3316,0,0,0
13464,9,1751,0,0,0
13465,13,3049,0,0,0
13466,18,4520,0,0,0
13467,14,3212,0,0,0
13468,26,4141,0,0,0
13469,10,3912,0,0,0
13470,10,2963,0,0,0
13471,11,3312,0,0,0
13472,22,3536,0,0,0
13473,14,3532,0,0,0
13474,13,984,0,0,0
13475,12,1811,0,0,0
13476,12,1311,0,0,0
13477,11,4378,0,0,0
13478,12,3020,0,0,0
13479,25,3794,0,0,0
13480,12,2210,0,0,0
13481,11,2874,0,0,0
13482,8,4362,0,0,0
13483,8,4362,0,0,0
13484,19,9108,0,0,0
13485,5,2655,0,0,0
13486,6,2735,0,0,0
13487,13,8009,0,0,0
13488,8,7076,0,0,0
13489,13,1415,0,0,0
13490,18,1645,0,0,0
13491,11,751,0,0,0
13492,11,3951,0,0,0
13493,9,4966,0,0,0
13494,10,2051,0,0,0
13495,9,11239,0,0,0
13496,11,2559,0,0,0
13497,21,1114,0,0,0
13498,20,6310,0,0,0
13499,35,2422,0,0,0
13500,12,5883,0,0,0
13501,8,1582,0,0,0
13502,8,1582,0,0,0
13503,15,5098,0,0,0
13504,12,13032,0,0,0
13505,12,2436,0,0,0
13506,12,6747,0,0,0
13507,15,2055,0,0,0
13508,10,4414,0,0,0
13509,10,2380,0,0,0
13510,10,1736,0,0,0
13511,10,3426,0,0,0
13512,11,13011,0,0,0
13513,8,2027,0,0,0
13514,7,3810,0,0,0
13515,7,6134,0,0,0
13516,28,3868,0,0,0
13517,8,4350,0,0,0
13518,9,2105,0,0,0
13519,38,3006,0,0,0
13520,12,3930,0,0,0
13521,15,1753,0,0,0
13522,29,3444,0,0,0
13523,12,4354,0,0,0
13524,15,4636,0,0,0
13525,7,4585,0,0,0
13526,7,3169,0,0,0
13527,21,1581,0,0,0
13528,11,3226,0,0,0
13529,38,4243,0,0,0
13530,33,4448,0,0,0
13531,25,4675,0,0,0
13532,25,7480,0,0,0
13533,14,4421,0,0,0
13534,18,3303,0,0,0
13535,7,2090,0,0,0
13536,10,13110,0,0,0
13537,9,3680,0,0,0
13538,7,4008,0,0,0
13539,7,4008,0,0,0
13540,7,4008,0,0,0
13541,7,4041,0,0,0
13542,30,3376,0,0,0
13543,15,2000,0,0,0
13544,5,6180,0,0,0
13545,5,6180,0,0,0
13546,16,5053,0,0,0
13547,15,2960,0,0,0
13548,18,3911,0,0,0
13549,18,8010,0,0,0
13550,18,8851,0,0,0
13551,22,5524,0,0,0
13552,17,16052,0,0,0
13553,16,3902,0,0,0
13554,10,1369,0,0,0
13555,15,2914,0,0,0
13556,28,5594,0,0,0
13557,17,3246,0,0,0
13558,20,7227,0,0,0
13559,16,3379,0,0,0
13560,16,3379,0,0,0
13561,21,10459,0,0,0
13562,23,4014,0,0,0
13563,17,8354,0,0,0
13564,14,6118,0,0,0
13565,13,1622,0,0,0
13566,47,4144,0,0,0
13567,28,6607,0,0,0
13568,13,3264,0,0,0
13569,21,15778,0,0,1
13570,4,3132,0,0,0
13571,13,2307,0,0,0
13572,13,1193,0,0,0
13573,24,3189,0,0,0
13574,19,3283,0,0,0
13575,16,3321,0,0,0
13576,19,7106,0,0,0
13577,13,3082,0,0,0
13578,10,1288,0,0,0
13579,17,3306,0,0,0
13580,9,1280,0,0,0
13581,8,2474,0,0,0
13582,9,3604,0,0,0
13583,10,3101,0,0,0
13584,9,5062,0,0,0
13585,14,1138,0,0,0
13586,14,3252,0,0,0
13587,12,2473,0,0,0
13588,35,2206,0,0,0
13589,29,5978,0,0,0
13590,24,3504,0,0,0
13591,13,3966,0,0,0
13592,21,1264,0,0,0
13593,11,5603,0,0,0
13594,23,3774,0,0,0
13595,6,3548,0,0,0
13596,9,3849,0,0,0
13597,5,2112,0,0,0
13598,5,813,0,0,0
13599,9,5053,0,0,0
13600,19,2654,0,0,0
13601,19,9753,0,0,0
13602,14,2532,0,0,0
13603,17,3309,0,0,0
13604,28,3896,0,0,0
13605,12,17602,0,0,0
13606,16,9200,0,0,0
13607,4,744,0,0,0
13608,12,4192,0,0,0
13609,25,4541,0,0,0
13610,9,1490,0,0,0
13611,17,3521,0,0,0
13612,17,4554,0,0,0
13613,14,1092,0,0,0
13614,18,1407,0,0,0
13615,15,3624,0,0,0
13616,12,2581,0,0,0
13617,11,3280,0,0,0
13618,7,14188,0,0,0
13619,7,3074,0,0,0
13620,8,1865,0,0,0
13621,7,4842,0,0,0
13622,11,2768,0,0,0
13623,9,1248,0,0,0
13624,5,7743,0,0,0
13625,7,3764,0,0,0
13626,6,5604,0,0,0
13627,14,7934,0,0,0
13628,6,1674,0,0,0
13629,9,1958,0,0,0
13630,31,3619,0,0,0
13631,22,3619,0,0,0
13632,10,2411,0,0,0
13633,18,1535,0,0,0
13634,7,2726,0,0,0
13635,9,7265,0,0,0
13636,9,5840,0,0,0
13637,11,1797,0,0,0
13638,6,6936,0,0,0
13639,34,4257,0,0,0
13640,13,9102,0,0,0
13641,23,2002,0,0,0
13642,14,1684,0,0,0
13643,12,2196,0,0,0
13644,13,2834,0,0,0
13645,12,4339,0,0,0
13646,12,12326,0,0,0
13647,17,4763,0,0,0
13648,35,7440,0,0,0
13649,5,2332,0,0,0
13650,13,6555,0,0,0
13651,19,4051,0,0,0
13652,21,3663,0,0,0
13653,17,3771,0,0,0
13654,10,3570,0,0,0
13655,10,3570,0,0,0
13656,22,2040,0,0,0
13657,12,3684,0,0,0
13658,24,4633,0,0,0
13659,11,4718,0,0,0
13660,11,4058,0,0,0
13661,13,5637,0,0,0
13662,10,1660,0,0,0
13663,13,2521,0,0,0
13664,5,6626,0,0,0
13665,12,3415,0,0,0
13666,9,23221,0,0,0
13667,11,11374,0,0,0
13668,11,17137,0,0,0
13669,4,7136,0,0,0
13670,4,3274,0,0,0
13671,7,1955,0,0,0
13672,6,9238,0,0,0
13673,5,33042,0,0,0
13674,14,3664,0,0,0
13675,7,5784,0,0,0
13676,42,3265,0,0,0
13677,28,4141,0,0,0
13678,12,4789,0,0,0
13679,13,6213,0,0,0
13680,10,8714,0,0,0
13681,31,2268,0,0,0
13682,7,2171,0,0,0
13683,6,5992,0,0,0
13684,6,5992,0,0,0
13685,8,2626,0,0,0
13686,11,1234,0,0,0
13687,12,3890,0,0,0
13688,13,4287,0,0,0
13689,16,2604,0,0,0
13690,12,3619,0,0,0
13691,12,16692,0,0,0
13692,18,9101,0,0,0
13693,50,8362,0,0,0
13694,31,17551,0,0,0
13695,22,8444,0,0,0
13696,30,16802,0,0,0
13697,35,5488,0,0,0
13698,22,7676,0,0,0
13699,7,9662,0,0,0
13700,13,4047,0,0,0
13701,13,4555,0,0,0
13702,13,16851,0,0,0
13703,13,5466,0,0,0
13704,19,4750,0,0,0
13705,19,4750,0,0,0
13706,10,4323,0,0,0
13707,19,6657,0,0,0
13708,19,4907,0,0,0
13709,6,9011,0,0,0
13710,24,1849,0,0,0
13711,20,2837,0,0,0
13712,15,2362,0,0,0
13713,15,2362,0,0,0
13714,15,2362,0,0,0
13715,15,2362,0,0,0
13716,15,2362,0,0,0
13717,15,2362,0,0,0
13718,15,12560,0,0,0
13719,20,3313,0,0,0
13720,7,5019,0,0,0
13721,29,3950,0,0,0
13722,23,5427,0,0,0
13723,14,1952,0,0,0
13724,8,8087,0,0,0
13725,8,8773,0,0,0
13726,6,2698,0,0,0
13727,13,2187,0,0,0
13728,13,1239,0,0,0
13729,8,5254,0,0,0
13730,11,6993,0,0,0
13731,14,16424,0,0,0
13732,10,1535,0,0,0
13733,14,2605,0,0,0
13734,14,2605,0,0,0
13735,6,4053,0,0,0
13736,23,8001,0,0,0
13737,32,8140,0,0,0
13738,20,4281,0,0,0
13739,10,5043,0,0,0
13740,8,2012,0,0,0
13741,8,27908,0,0,0
13742,7,1577,0,0,0
13743,16,6195,0,0,0
13744,8,1098,0,0,0
13745,19,2965,0,0,0
13746,4,2526,0,0,0
13747,21,3857,0,0,0
13748,20,3041,0,0,0
13749,21,8198,0,0,0
13750,28,7186,0,0,0
13751,5,3134,0,0,0
13752,7,3526,0,0,0
13753,12,11319,0,0,0
13754,11,2868,0,0,0
13755,17,4776,0,0,0
13756,4,13357,0,0,0
13757,19,5532,0,0,0
13758,14,9784,0,0,0
13759,41,9784,0,0,0
13760,14,9822,0,0,0
13761,21,2588,0,0,0
13762,17,1545,0,0,0
13763,4,15485,0,0,0
13764,12,5109,0,0,0
13765,16,3201,0,0,0
13766,11,4056,0,0,0
13767,15,2651,0,0,0
13768,25,6232,0,0,0
13769,25,7637,0,0,0
13770,9,9179,0,0,0
13771,9,3667,0,0,0
13772,9,3667,0,0,0
13773,9,41010,0,0,0
13774,12,3838,0,0,0
13775,18,1187,0,0,0
13776,6,2979,0,0,0
13777,6,14518,0,0,0
13778,34,1843,0,0,0
13779,4,3890,0,0,0
13780,16,1091,0,0,0
13781,6,5667,0,0,0
13782,15,6247,0,0,0
13783,18,2355,0,0,0
13784,16,1441,0,0,0
13785,16,32838,0,0,0
13786,23,30040,0,0,0
13787,9,1828,0,0,0
13788,20,1535,0,0,0
13789,23,4911,0,0,0
13790,11,2285,0,0,0
13791,5,4426,0,0,0
13792,9,3150,0,0,0
13793,10,2981,0,0,0
13794,8,4874,0,0,0
13795,11,1883,0,0,0
13796,9,1957,0,0,0
13797,14,5946,0,0,0
13798,15,5684,0,0,0
13799,4,3972,0,0,0
13800,15,2617,0,0,0
13801,7,2548,0,0,0
13802,30,3172,0,0,0
13803,6,5269,0,0,0
13804,14,5798,0,0,0
13805,17,2683,0,0,0
13806,12,5186,0,0,0
13807,9,3081,0,0,0
13808,16,974,0,0,0
13809,17,4774,0,0,0
13810,16,2890,0,0,0
13811,8,13942,0,0,0
13812,24,12734,0,0,0
13813,17,7424,0,0,0
13814,26,2201,0,0,0
13815,24,2559,0,0,0
13816,10,8923,0,0,0
13817,29,14277,0,0,0
13818,5,3862,0,0,0
13819,13,2872,0,0,0
13820,7,1033,0,0,0
13821,14,4879,0,0,0
13822,13,5488,0,0,0
13823,7,9996,0,0,0
13824,14,3737,0,0,0
13825,9,3879,0,0,0
13826,10,3801,0,0,0
13827,10,3801,0,0,0
13828,8,5014,0,0,0
13829,25,1557,0,0,0
13830,15,2262,0,0,0
13831,21,4362,0,0,0
13832,16,1971,0,0,0
13833,16,2945,0,0,0
13834,18,1911,0,0,0
13835,17,1989,0,0,0
13836,11,3733,0,0,0
13837,19,3821,0,0,0
13838,9,9909,0,0,0
13839,6,1348,0,0,0
13840,16,1217,0,0,0
13841,22,2915,0,0,0
13842,1,3595,0,0,0
13843,6,9274,0,0,0
13844,6,3634,0,0,0
13845,5,3595,0,0,0
13846,6,6509,0,0,0
13847,13,7262,0,0,0
13848,17,5214,0,0,0
13849,3,6378,0,0,0
13850,22,2074,0,0,0
13851,17,4377,0,0,0
13852,4,6829,0,0,0
13853,7,1064,0,0,0
13854,7,3202,0,0,0
13855,25,5528,0,0,0
13856,22,6641,0,0,0
13857,21,8891,0,0,0
13858,38,4135,0,0,0
13859,11,3486,0,0,0
13860,13,3308,0,0,0
13861,10,2375,0,0,0
13862,14,4512,0,0,0
13863,15,1544,0,0,0
13864,30,4086,0,0,0
13865,16,5588,0,0,0
13866,17,7743,0,0,0
13867,16,5981,0,0,0
13868,22,2532,0,0,0
13869,17,4971,0,0,0
13870,19,3839,0,0,0
13871,7,1687,0,0,0
13872,21,7280,0,0,0
13873,21,3489,0,0,0
13874,31,1537,0,0,0
13875,11,3456,0,0,0
13876,20,1861,0,0,0
13877,35,7100,0,0,0
13878,21,1588,0,0,0
13879,39,1517,0,0,0
